context:timestamp,org_abbr,sector,prov,municipality,status,context:location:latitude,context:location:longitude,m_code_str,m_code,
4/24/12 15:00,World Vision International,Nutrition,CEBU,DAANBANTAYAN,Ongoing,11.227,124.023,72221000,,
4/24/12 15:00,World Vision International,Nutrition,CEBU,DAANBANTAYAN,Planned,11.227,124.023,72221000,,
4/24/12 15:00,World Vision International,Nutrition,CEBU,DAANBANTAYAN,completed,11.227,124.023,72221000,,
4/24/12 15:00,World Vision International,Nutrition,CEBU,TABOGON,completed,10.934,124,72248000,,
4/24/12 15:00,World Vision International,Nutrition,CEBU,TABOGON,Ongoing,10.934,124,72248000,,
4/24/12 15:00,World Vision International,Nutrition,CEBU,TABOGON,Planned,10.934,124,72248000,,
4/24/12 15:00,World Vision International,Nutrition,LEYTE,ALANGALANG,Ongoing,11.22,124.864,83702000,,
4/24/12 15:00,World Vision International,Nutrition,LEYTE,DULAG,Ongoing,10.9633,125.008,83718000,,
4/24/12 15:00,World Vision International,Nutrition,LEYTE,JULITA,Ongoing,10.9813,124.961,83725000,,
4/24/12 15:00,World Vision International,Nutrition,LEYTE,MAYORGA,Ongoing,10.8832,124.988,83735000,,
4/24/12 15:00,World Vision International,Nutrition,LEYTE,ORMOC CITY,Ongoing,11.0552,124.636,83738000,,
4/24/12 15:00,World Vision International,Nutrition,LEYTE,TABONTABON,Ongoing,11.0441,124.947,83746000,,
4/24/12 15:00,World Vision International,Nutrition,LEYTE,TACLOBAN CITY (CAPITAL),Ongoing,11.2724,124.955,83747000,,
4/24/12 15:00,World Vision International,Nutrition,AKLAN,BATAN,Ongoing,11.5686,122.485,60404000,,
4/24/12 15:00,World Vision International,Nutrition,ILOILO,ESTANCIA,Ongoing,11.4523,123.135,63019000,,
4/24/12 15:00,International Medical Corps,Nutrition,LEYTE,TABONTABON,Ongoing,11.0441,124.947,83746000,,
4/24/12 15:00,IOM,CCCM,ILOILO,CONCEPCION,completed,11.2197,123.121,63015000,,
4/24/12 15:00,IOM,CCCM,ILOILO,ESTANCIA,completed,11.4523,123.135,63019000,,
4/24/12 15:00,IOM,CCCM,ILOILO,ILOILO CITY (CAPITAL),completed,10.7221,122.556,63022000,,
4/24/12 15:00,IOM-DSWD,CCCM,EASTERN SAMAR,zzzz,completed,#N/A,#N/A,,,
4/24/12 15:00,United Nations Children's Fund,CCCM,ILOILO,ESTANCIA,Ongoing,11.4523,123.135,63019000,,
4/24/12 15:00,MSF,CCCM,ILOILO,ESTANCIA,completed,11.4523,123.135,63019000,,
4/24/12 15:00,MSF,CCCM,ILOILO,ESTANCIA,Ongoing,11.4523,123.135,63019000,,
4/24/12 15:00,ACF,CCCM,ILOILO,ESTANCIA,Ongoing,11.4523,123.135,63019000,,
4/24/12 15:00,Humanity Purse,CCCM,CAPIZ,PONTEVEDRA,Ongoing,11.436,122.867,61912000,,
4/24/12 15:00,Humanity Purse,CCCM,CAPIZ,PILAR,Ongoing,11.4607,123.02,61911000,,
4/24/12 15:00,Save the Children,CCCM,ILOILO,ESTANCIA,Ongoing,11.4523,123.135,63019000,,
4/24/12 15:00,Canadian DART,CCCM,ILOILO,ESTANCIA,Ongoing,11.4523,123.135,63019000,,
4/24/12 15:00,Canadian DART,CCCM,CAPIZ,PILAR,Ongoing,11.4607,123.02,61911000,,
4/24/12 15:00,Canadian DART,CCCM,CAPIZ,PONTEVEDRA,Ongoing,11.436,122.867,61912000,,
4/24/12 15:00,World Vision International,CCCM,ILOILO,ESTANCIA,Ongoing,11.4523,123.135,63019000,,
4/24/12 15:00,DSWD,CCCM,ILOILO,ESTANCIA,Ongoing,11.4523,123.135,63019000,,
4/24/12 15:00,DSWD,CCCM,CAPIZ,PILAR,Ongoing,11.4607,123.02,61911000,,
4/24/12 15:00,DSWD,CCCM,CAPIZ,PONTEVEDRA,Ongoing,11.436,122.867,61912000,,
4/24/12 15:00,IOM,CCCM,ILOILO,ESTANCIA,Ongoing,11.4523,123.135,63019000,,
4/24/12 15:00,IOM,CCCM,CAPIZ,PILAR,Ongoing,11.4607,123.02,61911000,,
4/24/12 15:00,IOM,CCCM,CAPIZ,PONTEVEDRA,Ongoing,11.436,122.867,61912000,,
4/24/12 15:00,IOM,CCCM,ILOILO,ESTANCIA,Planned,11.4523,123.135,63019000,,
4/24/12 15:00,IOM,CCCM,CAPIZ,PILAR,Planned,11.4607,123.02,61911000,,
4/24/12 15:00,IOM,CCCM,CAPIZ,PONTEVEDRA,Planned,11.436,122.867,61912000,,
4/24/12 15:00,IOM,CCCM,CAPIZ,PILAR,completed,11.4607,123.02,61911000,,
4/24/12 15:00,IOM,CCCM,CAPIZ,PONTEVEDRA,completed,11.436,122.867,61912000,,
4/24/12 15:00,Children's Fund,CCCM,CAPIZ,ROXAS CITY (CAPITAL),completed,11.5568,122.746,61914000,,
4/24/12 15:00,Save the Children,CCCM,CAPIZ,PONTEVEDRA,completed,11.436,122.867,61912000,,
4/24/12 15:00,Humanity First,CCCM,ANTIQUE,CULASI,completed,11.4233,122.108,60606000,,
4/24/12 15:00,IOM-DSWD,CCCM,CAPIZ,CUARTERO,completed,11.3135,122.76,61901000,,
4/24/12 15:00,IOM,CCCM,CAPIZ,CUARTERO,completed,11.3135,122.76,61901000,,
4/24/12 15:00,IOM-DSWD,CCCM,CAPIZ,DAO,completed,11.3803,122.709,61902000,,
4/24/12 15:00,IOM,CCCM,CAPIZ,DAO,completed,11.3803,122.709,61902000,,
4/24/12 15:00,IOM-DSWD,CCCM,CAPIZ,PILAR,completed,11.4607,123.02,61911000,,
4/24/12 15:00,IOM-DSWD,CCCM,ILOILO,LEMERY,completed,11.2239,122.917,63027000,,
4/24/12 15:00,IOM,CCCM,ILOILO,LEMERY,completed,11.2239,122.917,63027000,,
4/24/12 15:00,IOM-DSWD,CCCM,ILOILO,SAN RAFAEL,completed,11.1544,122.831,63042000,,
4/24/12 15:00,IOM,CCCM,ILOILO,SAN RAFAEL,completed,11.1544,122.831,63042000,,
4/24/12 15:00,IOM-DSWD,CCCM,ILOILO,BATAD,completed,11.4004,123.1,63009000,,
4/24/12 15:00,IOM,CCCM,ILOILO,BATAD,completed,11.4004,123.1,63009000,,
4/24/12 15:00,IOM-DSWD,CCCM,ILOILO,ESTANCIA,completed,11.4523,123.135,63019000,,
4/24/12 15:00,IOM-DSWD,CCCM,ILOILO,AJUY,completed,11.1431,122.996,63001000,,
4/24/12 15:00,IOM,CCCM,ILOILO,AJUY,completed,11.1431,122.996,63001000,,
4/24/12 15:00,IOM-DSWD,CCCM,ILOILO,CITY OF PASSI,completed,11.169,122.67,63035000,,
4/24/12 15:00,IOM,CCCM,ILOILO,CITY OF PASSI,completed,11.169,122.67,63035000,,
4/24/12 15:00,IOM-DSWD,CCCM,ILOILO,DUE‹AS,completed,11.0565,122.586,63017000,,
4/24/12 15:00,IOM,CCCM,ILOILO,DUE‹AS,completed,11.0565,122.586,63017000,,
4/24/12 15:00,IOM-DSWD,CCCM,ILOILO,CONCEPCION,completed,11.2197,123.121,63015000,,
4/24/12 15:00,IOM-DSWD,CCCM,AKLAN,KALIBO (CAPITAL),completed,11.6919,122.375,60407000,,
4/24/12 15:00,IOM,CCCM,AKLAN,KALIBO (CAPITAL),completed,11.6919,122.375,60407000,,
4/24/12 15:00,IOM,CCCM,CAPIZ,MA-AYON,completed,11.3509,122.849,61907000,,
4/24/12 15:00,IOM,CCCM,CAPIZ,ROXAS CITY (CAPITAL),completed,11.5568,122.746,61914000,,
4/24/12 15:00,IOM,CCCM,CAPIZ,DUMALAG,completed,11.3049,122.622,61903000,,
4/24/12 15:00,IOM,CCCM,CAPIZ,MAMBUSAO,completed,11.4338,122.589,61908000,,
4/24/12 15:00,IOM-DSWD,CCCM,CAPIZ,ROXAS CITY (CAPITAL),completed,11.5568,122.746,61914000,,
4/24/12 15:00,IOM-DSWD,CCCM,ANTIQUE,BUGASONG,completed,11.0964,122.135,60604000,,
4/24/12 15:00,IOM-DSWD,CCCM,ANTIQUE,CULASI,completed,11.4233,122.108,60606000,,
4/24/12 15:00,IOM-DSWD,CCCM,ANTIQUE,SIBALOM,completed,10.7724,122.075,60616000,,
4/24/12 15:00,IOM-DSWD,CCCM,CAPIZ,PONTEVEDRA,completed,11.436,122.867,61912000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,CEBU CITY (CAPITAL),completed,10.3784,123.86,72217000,,
4/24/12 15:00,IOM,CCCM,CEBU,CEBU CITY (CAPITAL),completed,10.3784,123.86,72217000,,
4/24/12 15:00,IOM,CCCM,CEBU,LAPU-LAPU CITY (OPON),completed,10.2897,123.992,72226000,,
4/24/12 15:00,IOM,CCCM,CEBU,MANDAUE CITY,completed,10.3479,123.94,72230000,,
4/24/12 15:00,DSWD,CCCM,CEBU,CEBU CITY (CAPITAL),completed,10.3784,123.86,72217000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,DAANBANTAYAN,completed,11.227,124.023,72221000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,MEDELLIN,completed,11.1409,123.977,72231000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,SAN REMIGIO,completed,10.9836,123.936,72243000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,TUBURAN,completed,10.716,123.87,72252000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,CITY OF NAGA,completed,10.2431,123.726,72234000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,CITY OF CARCAR,completed,10.1178,123.632,72214000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,ARGAO,completed,9.91283,123.548,72205000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,SIBONGA,completed,10.0271,123.578,72246000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,DALAGUETE,completed,9.79835,123.492,72222000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,CITY OF TALISAY,completed,10.2808,123.821,72250000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,MINGLANILLA,completed,10.2903,123.776,72232000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,SAN FERNANDO,completed,10.183,123.673,72241000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,BADIAN,completed,9.84606,123.42,72207000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,ALCOY,completed,9.71594,123.466,72202000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,BOLJOON,completed,9.64052,123.445,72212000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,OSLOB,completed,9.53863,123.401,72235000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,SAMBOAN,completed,9.51104,123.328,72240000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,GINATILAN,completed,9.58897,123.349,72225000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,ALEGRIA,completed,9.7494,123.385,72203000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,SOGOD,completed,10.7665,123.978,72247000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,CATMON,completed,10.6702,123.986,72216000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,CARMEN,completed,10.5995,123.98,72215000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,COMPOSTELA,completed,10.4752,123.966,72218000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,DANAO CITY,completed,10.5337,123.96,72223000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,LILOAN,completed,10.4225,123.972,72227000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,MOALBOAL,completed,9.93227,123.431,72233000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,ALCANTARA,completed,9.9669,123.45,72201000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,DUMANJUG,completed,10.0415,123.475,72224000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,BARILI,completed,10.1144,123.534,72210000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,ALOGUINSAN,completed,10.1929,123.578,72204000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,PINAMUNGAHAN,completed,10.265,123.62,72237000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,TOLEDO CITY,completed,10.3572,123.689,72251000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,BALAMBAN,completed,10.4816,123.779,72208000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,ASTURIAS,completed,10.5948,123.832,72206000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,TABUELAN,completed,10.8464,123.911,72249000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,CITY OF BOGO,completed,11.0234,123.996,72211000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,TABOGON,completed,10.934,124,72248000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,BORBON,completed,10.8489,123.994,72213000,,
4/24/12 15:00,IOM,CCCM,CEBU,BANTAYAN,completed,11.1873,123.726,72209000,,
4/24/12 15:00,IOM-DSWD,CCCM,SIQUIJOR,LAZI,completed,9.13246,123.606,76103000,,
4/24/12 15:00,IOM-DSWD,CCCM,SIQUIJOR,SIQUIJOR (CAPITAL),completed,9.18997,123.541,76106000,,
4/24/12 15:00,IOM-DSWD,CCCM,NEGROS ORIENTAL,BINDOY (PAYABON),completed,9.7943,123.056,74607000,,
4/24/12 15:00,IOM-DSWD,CCCM,NEGROS ORIENTAL,CITY OF GUIHULNGAN,completed,10.1799,123.217,74611000,,
4/24/12 15:00,IOM-DSWD,CCCM,NEGROS ORIENTAL,DAUIN,completed,9.20742,123.221,74609000,,
4/24/12 15:00,IOM-DSWD,CCCM,NEGROS ORIENTAL,LA LIBERTAD,completed,10.0676,123.162,74613000,,
4/24/12 15:00,IOM-DSWD,CCCM,NEGROS ORIENTAL,SAN JOSE,completed,9.40293,123.217,74617000,,
4/24/12 15:00,IOM-DSWD,CCCM,NEGROS ORIENTAL,TAYASAN,completed,9.959,123.086,74622000,,
4/24/12 15:00,IOM-DSWD,CCCM,NEGROS ORIENTAL,VALENCIA (LUZURRIAGA),completed,9.28884,123.188,74623000,,
4/24/12 15:00,IOM-DSWD,CCCM,NEGROS ORIENTAL,ZAMBOANGUITA,completed,9.14821,123.165,74625000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,MANDAUE CITY,completed,10.3479,123.94,72230000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,LAPU-LAPU CITY (OPON),completed,10.2897,123.992,72226000,,
4/24/12 15:00,IOM,CCCM,CEBU,CITY OF BOGO,completed,11.0234,123.996,72211000,,
4/24/12 15:00,IOM,CCCM,CEBU,DAANBANTAYAN,completed,11.227,124.023,72221000,,
4/24/12 15:00,IOM,CCCM,CEBU,TABUELAN,completed,10.8464,123.911,72249000,,
4/24/12 15:00,IOM,CCCM,CEBU,MEDELLIN,completed,11.1409,123.977,72231000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,STA FE,completed,#N/A,#N/A,,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,BANTAYAN,completed,11.1873,123.726,72209000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,MADRIDEJOS,completed,11.2666,123.734,72228000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,DAANBANTAYAN,Planned,11.227,124.023,72221000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,PILAR,completed,10.7704,124.53,72236000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,CITY OF BOGO,Planned,11.0234,123.996,72211000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,MADRIDEJOS,Planned,11.2666,123.734,72228000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,BANTAYAN,Planned,11.1873,123.726,72209000,,
4/24/12 15:00,IOM-DSWD,CCCM,CEBU,STA FE,Planned,#N/A,#N/A,,,
4/24/12 15:00,DSWD,CCCM,LEYTE,ORMOC CITY,completed,11.0552,124.636,83738000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,ORMOC CITY,completed,11.0552,124.636,83738000,,
4/24/12 15:00,IFRC,CCCM,LEYTE,ORMOC CITY,completed,11.0552,124.636,83738000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,KANANGA,completed,11.169,124.564,83726000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,CAPOOCAN,completed,11.2501,124.604,83714000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,LEYTE,completed,11.338,124.494,83729000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,CALUBIAN,completed,11.4843,124.364,83713000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,SAN ISIDRO,completed,11.4245,124.356,83742000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,TABANGO,completed,11.3093,124.404,83745000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,VILLABA,completed,11.1957,124.435,83751000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,MATAG-OB,completed,11.124,124.468,83733000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,PALOMPON,completed,11.034,124.422,83740000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,ISABEL,completed,10.9403,124.46,83722000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,MERIDA,completed,10.9636,124.51,83736000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,ALBUERA,completed,10.9258,124.745,83703000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,CITY OF BAYBAY,completed,10.6886,124.838,83708000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,INOPACAN,completed,10.5196,124.842,83721000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,HINDANG,completed,10.4554,124.813,83720000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,HILONGOS,completed,10.3959,124.823,83719000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,BATO,completed,10.3321,124.839,83707000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,MATALOM,completed,10.2651,124.825,83734000,,
4/24/12 15:00,IOM-DSWD,CCCM,BILIRAN,CABUCGAYAN,completed,11.5008,124.563,87803000,,
4/24/12 15:00,IOM-DSWD,CCCM,BILIRAN,BILIRAN,completed,11.5123,124.483,87802000,,
4/24/12 15:00,IOM-DSWD,CCCM,BILIRAN,NAVAL (CAPITAL),completed,11.5769,124.436,87808000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,ORMOC CITY,Planned,11.0552,124.636,83738000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,ORMOC CITY,Ongoing,11.0552,124.636,83738000,,
4/24/12 15:00,DSWD (National Office),CCCM,LEYTE,zzzz,Ongoing,#N/A,#N/A,,,
4/24/12 15:00,DSWD (Regional Office),CCCM,LEYTE,TACLOBAN CITY (CAPITAL),Ongoing,11.2724,124.955,83747000,,
4/24/12 15:00,Department of Education (Regional Office),CCCM,LEYTE,TACLOBAN CITY (CAPITAL),Ongoing,11.2724,124.955,83747000,,
4/24/12 15:00,Medical Teams International,CCCM,LEYTE,TACLOBAN CITY (CAPITAL),completed,11.2724,124.955,83747000,,
4/24/12 15:00,ICRC/PNP,CCCM,LEYTE,TACLOBAN CITY (CAPITAL),Ongoing,11.2724,124.955,83747000,,
4/24/12 15:00,IOM-DSWD,CCCM,BILIRAN,ALMERIA,completed,11.6388,124.413,87801000,,
4/24/12 15:00,IOM-DSWD,CCCM,BILIRAN,CAIBIRAN,completed,11.56,124.553,87804000,,
4/24/12 15:00,IOM-DSWD,CCCM,BILIRAN,CULABA,completed,11.6422,124.507,87805000,,
4/24/12 15:00,IOM-DSWD,CCCM,BILIRAN,KAWAYAN,completed,11.6827,124.405,87806000,,
4/24/12 15:00,IOM-DSWD,CCCM,BILIRAN,MARIPIPI,completed,11.7888,124.323,87807000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,ABUYOG,completed,10.6584,125.045,83701000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,ALANGALANG,completed,11.22,124.864,83702000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,BABATNGON,completed,11.388,124.895,83705000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,BARUGO,completed,11.3078,124.769,83706000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,BURAUEN,completed,10.9639,124.855,83710000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,CARIGARA,completed,11.2368,124.693,83715000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,DAGAMI,completed,11.0614,124.863,83717000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,DULAG,completed,10.9633,125.008,83718000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,JARO,completed,11.162,124.766,83723000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,JAVIER (BUGHO),completed,10.764,124.925,83724000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,JULITA,completed,10.9813,124.961,83725000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,LA PAZ,completed,10.8808,124.903,83728000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,MACARTHUR,completed,10.8248,124.938,83730000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,MAHAPLAG,completed,10.591,124.987,83731000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,MAYORGA,completed,10.8832,124.988,83735000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,PALO,completed,11.1457,124.97,83739000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,PASTRANA,completed,11.1154,124.861,83741000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,SAN MIGUEL,completed,11.3184,124.844,83743000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,SANTA FE,completed,11.1887,124.936,83744000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,TABONTABON,completed,11.0441,124.947,83746000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,TANAUAN,completed,11.0846,124.991,83748000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,TOLOSA,completed,11.0369,125.02,83749000,,
4/24/12 15:00,IOM-DSWD,CCCM,LEYTE,TUNGA,completed,11.2475,124.757,83750000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,ANAHAWAN,completed,10.2986,125.215,86401000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,BONTOC,completed,10.3713,124.928,86402000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,CITY OF MAASIN (CAPITAL),completed,10.1845,124.853,86407000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,HINUNANGAN,completed,10.4493,125.225,86403000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,HINUNDAYAN,completed,10.3443,125.229,86404000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,LIBAGON,completed,10.3316,125.068,86405000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,LILOAN,completed,10.133,125.164,86406000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,LIMASAWA,completed,9.93055,125.072,86419000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,MACROHON,completed,10.0923,124.949,86408000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,MALITBOG,completed,10.1787,124.96,86409000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,PADRE BURGOS,completed,10.0793,125,86410000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,PINTUYAN,completed,9.97588,125.241,86411000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,SAINT BERNARD,completed,10.306,125.121,86412000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,SAN FRANCISCO,completed,10.0728,125.166,86413000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,SAN JUAN (CABALIAN),completed,10.2719,125.194,86414000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,SAN RICARDO,completed,9.98949,125.259,86415000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,SILAGO,completed,10.5204,125.129,86416000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,SOGOD,completed,10.4565,124.998,86417000,,
4/24/12 15:00,IOM-DSWD,CCCM,SOUTHERN LEYTE,TOMAS OPPUS,completed,10.2782,124.943,86418000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,ALLEN,completed,12.5048,124.314,84801000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,BIRI,completed,12.6597,124.389,84802000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,BOBON,completed,12.4109,124.536,84803000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,CAPUL,completed,12.4282,124.162,84804000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,CATARMAN (CAPITAL),completed,12.429,124.638,84805000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,CATUBIG,completed,12.4004,125.077,84806000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,GAMAY,completed,12.39,125.258,84807000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,LAOANG,completed,12.5432,125.029,84808000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,LAPINIG,completed,12.3115,125.283,84809000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,LAS NAVAS,completed,12.3023,125.027,84810000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,LAVEZARES,completed,12.5391,124.36,84811000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,LOPE DE VEGA,completed,12.3213,124.659,84824000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,MAPANAS,completed,12.4507,125.208,84812000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,MONDRAGON,completed,12.4113,124.776,84813000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,PALAPAG,completed,12.5191,125.137,84814000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,PAMBUJAN,completed,12.4587,124.939,84815000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,ROSARIO,completed,12.5013,124.437,84816000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,SAN ANTONIO,completed,12.4101,124.263,84817000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,SAN ISIDRO,completed,12.3479,124.394,84818000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,SAN JOSE,completed,12.5007,124.488,84819000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,SAN ROQUE,completed,12.4623,124.877,84820000,,
4/24/12 15:00,IOM-DSWD,CCCM,NORTHERN SAMAR,SAN VICENTE,completed,12.3406,124.06,84821000,,
